;column_label;date;state;city;place_type;confirmed;deaths;is_last;pop_2019;ibge_code
1;24;25/02/2020;AC;;state;0;0;FALSE;881935;12
2;24;26/02/2020;AC;;state;0;0;FALSE;881935;12
3;24;27/02/2020;AC;;state;0;0;FALSE;881935;12
4;24;28/02/2020;AC;;state;0;0;FALSE;881935;12
5;24;29/02/2020;AC;;state;0;0;FALSE;881935;12
6;24;01/03/2020;AC;;state;0;0;FALSE;881935;12
7;24;02/03/2020;AC;;state;0;0;FALSE;881935;12
8;24;03/03/2020;AC;;state;0;0;FALSE;881935;12
9;24;04/03/2020;AC;;state;0;0;FALSE;881935;12
10;24;05/03/2020;AC;;state;0;0;FALSE;881935;12
11;24;06/03/2020;AC;;state;0;0;FALSE;881935;12
12;24;07/03/2020;AC;;state;0;0;FALSE;881935;12
13;24;08/03/2020;AC;;state;0;0;FALSE;881935;12
14;24;09/03/2020;AC;;state;0;0;FALSE;881935;12
15;24;10/03/2020;AC;;state;0;0;FALSE;881935;12
16;24;11/03/2020;AC;;state;0;0;FALSE;881935;12
17;24;12/03/2020;AC;;state;0;0;FALSE;881935;12
18;24;13/03/2020;AC;;state;0;0;FALSE;881935;12
19;24;14/03/2020;AC;;state;0;0;FALSE;881935;12
20;24;15/03/2020;AC;;state;0;0;FALSE;881935;12
21;24;16/03/2020;AC;;state;0;0;FALSE;881935;12
22;24;17/03/2020;AC;;state;3;0;FALSE;881935;12
23;24;18/03/2020;AC;;state;3;0;FALSE;881935;12
24;24;19/03/2020;AC;;state;4;0;FALSE;881935;12
25;24;20/03/2020;AC;;state;7;0;FALSE;881935;12
26;24;21/03/2020;AC;;state;11;0;FALSE;881935;12
27;24;22/03/2020;AC;;state;11;0;FALSE;881935;12
28;24;23/03/2020;AC;;state;17;0;FALSE;881935;12
29;24;24/03/2020;AC;;state;21;0;FALSE;881935;12
30;24;25/03/2020;AC;;state;23;0;FALSE;881935;12
31;24;26/03/2020;AC;;state;23;0;FALSE;881935;12
32;24;27/03/2020;AC;;state;25;0;FALSE;881935;12
33;24;28/03/2020;AC;;state;25;0;FALSE;881935;12
34;24;29/03/2020;AC;;state;34;0;FALSE;881935;12
35;24;30/03/2020;AC;;state;41;0;FALSE;881935;12
36;24;31/03/2020;AC;;state;42;0;FALSE;881935;12
37;24;01/04/2020;AC;;state;43;0;FALSE;881935;12
38;24;02/04/2020;AC;;state;45;0;FALSE;881935;12
39;24;03/04/2020;AC;;state;46;0;FALSE;881935;12
40;24;04/04/2020;AC;;state;46;0;FALSE;881935;12
41;24;05/04/2020;AC;;state;48;0;FALSE;881935;12
42;24;06/04/2020;AC;;state;50;1;FALSE;881935;12
43;24;07/04/2020;AC;;state;50;2;FALSE;881935;12
44;24;08/04/2020;AC;;state;58;2;FALSE;881935;12
45;24;09/04/2020;AC;;state;62;2;FALSE;881935;12
46;24;10/04/2020;AC;;state;70;2;FALSE;881935;12
47;24;11/04/2020;AC;;state;72;2;FALSE;881935;12
48;24;12/04/2020;AC;;state;77;2;FALSE;881935;12
49;24;13/04/2020;AC;;state;90;3;FALSE;881935;12
50;24;14/04/2020;AC;;state;99;3;FALSE;881935;12
51;24;15/04/2020;AC;;state;101;4;FALSE;881935;12
52;24;16/04/2020;AC;;state;115;5;FALSE;881935;12
53;24;17/04/2020;AC;;state;135;5;FALSE;881935;12
54;24;18/04/2020;AC;;state;142;6;FALSE;881935;12
55;24;19/04/2020;AC;;state;163;6;FALSE;881935;12
56;24;20/04/2020;AC;;state;176;8;FALSE;881935;12
57;24;21/04/2020;AC;;state;195;8;FALSE;881935;12
58;24;22/04/2020;AC;;state;214;8;FALSE;881935;12
59;24;23/04/2020;AC;;state;227;10;FALSE;881935;12
60;24;24/04/2020;AC;;state;234;11;FALSE;881935;12
61;24;25/04/2020;AC;;state;258;11;FALSE;881935;12
62;24;26/04/2020;AC;;state;279;11;FALSE;881935;12
63;24;27/04/2020;AC;;state;301;14;FALSE;881935;12
64;24;28/04/2020;AC;;state;317;16;FALSE;881935;12
65;24;29/04/2020;AC;;state;354;18;FALSE;881935;12
66;24;30/04/2020;AC;;state;404;19;FALSE;881935;12
67;24;01/05/2020;AC;;state;487;19;FALSE;881935;12
68;24;02/05/2020;AC;;state;553;22;FALSE;881935;12
69;24;03/05/2020;AC;;state;658;25;FALSE;881935;12
70;24;04/05/2020;AC;;state;733;28;FALSE;881935;12
71;24;05/05/2020;AC;;state;817;29;FALSE;881935;12
72;24;06/05/2020;AC;;state;943;35;FALSE;881935;12
73;24;07/05/2020;AC;;state;1014;36;FALSE;881935;12
74;24;08/05/2020;AC;;state;1177;38;FALSE;881935;12
75;24;09/05/2020;AC;;state;1335;40;FALSE;881935;12
76;24;10/05/2020;AC;;state;1447;41;FALSE;881935;12
77;24;11/05/2020;AC;;state;1460;44;FALSE;881935;12
78;24;12/05/2020;AC;;state;1590;51;FALSE;881935;12
79;24;13/05/2020;AC;;state;1694;52;FALSE;881935;12
80;24;14/05/2020;AC;;state;1740;55;FALSE;881935;12
81;24;15/05/2020;AC;;state;1785;57;FALSE;881935;12
82;24;16/05/2020;AC;;state;1867;59;FALSE;881935;12
83;24;17/05/2020;AC;;state;1996;62;FALSE;881935;12
84;24;18/05/2020;AC;;state;2234;67;FALSE;881935;12
85;24;19/05/2020;AC;;state;2482;73;FALSE;881935;12
86;24;20/05/2020;AC;;state;2817;75;FALSE;881935;12
87;24;21/05/2020;AC;;state;3103;78;FALSE;881935;12
88;24;22/05/2020;AC;;state;3343;80;FALSE;881935;12
89;24;23/05/2020;AC;;state;3867;87;FALSE;881935;12
90;24;24/05/2020;AC;;state;4160;92;FALSE;881935;12
91;24;25/05/2020;AC;;state;4501;97;FALSE;881935;12
92;24;26/05/2020;AC;;state;4781;105;FALSE;881935;12
93;24;27/05/2020;AC;;state;5251;113;FALSE;881935;12
94;24;28/05/2020;AC;;state;5600;122;FALSE;881935;12
95;24;29/05/2020;AC;;state;5841;135;FALSE;881935;12
96;24;30/05/2020;AC;;state;6072;142;FALSE;881935;12
97;24;31/05/2020;AC;;state;6219;148;FALSE;881935;12
98;24;01/06/2020;AC;;state;6326;161;FALSE;881935;12
99;24;02/06/2020;AC;;state;6465;165;FALSE;881935;12
100;24;03/06/2020;AC;;state;6679;171;FALSE;881935;12
101;24;04/06/2020;AC;;state;7021;181;FALSE;881935;12
102;24;05/06/2020;AC;;state;7284;190;FALSE;881935;12
103;24;06/06/2020;AC;;state;7525;201;FALSE;881935;12
104;24;07/06/2020;AC;;state;7983;207;FALSE;881935;12
105;24;08/06/2020;AC;;state;8127;211;FALSE;881935;12
106;24;09/06/2020;AC;;state;8457;223;TRUE;881935;12
107;128;25/02/2020;AL;;state;0;0;FALSE;3337357;27
108;128;26/02/2020;AL;;state;0;0;FALSE;3337357;27
109;128;27/02/2020;AL;;state;0;0;FALSE;3337357;27
110;128;28/02/2020;AL;;state;0;0;FALSE;3337357;27
111;128;29/02/2020;AL;;state;0;0;FALSE;3337357;27
112;128;01/03/2020;AL;;state;0;0;FALSE;3337357;27
113;128;02/03/2020;AL;;state;0;0;FALSE;3337357;27
114;128;03/03/2020;AL;;state;0;0;FALSE;3337357;27
115;128;04/03/2020;AL;;state;0;0;FALSE;3337357;27
116;128;05/03/2020;AL;;state;0;0;FALSE;3337357;27
117;128;06/03/2020;AL;;state;0;0;FALSE;3337357;27
118;128;07/03/2020;AL;;state;0;0;FALSE;3337357;27
119;128;08/03/2020;AL;;state;1;0;FALSE;3337357;27
120;128;09/03/2020;AL;;state;1;0;FALSE;3337357;27
121;128;10/03/2020;AL;;state;1;0;FALSE;3337357;27
122;128;11/03/2020;AL;;state;1;0;FALSE;3337357;27
123;128;12/03/2020;AL;;state;1;0;FALSE;3337357;27
124;128;13/03/2020;AL;;state;1;0;FALSE;3337357;27
125;128;14/03/2020;AL;;state;1;0;FALSE;3337357;27
126;128;15/03/2020;AL;;state;1;0;FALSE;3337357;27
127;128;16/03/2020;AL;;state;1;0;FALSE;3337357;27
128;128;17/03/2020;AL;;state;1;0;FALSE;3337357;27
129;128;18/03/2020;AL;;state;1;0;FALSE;3337357;27
130;128;19/03/2020;AL;;state;4;0;FALSE;3337357;27
131;128;20/03/2020;AL;;state;6;0;FALSE;3337357;27
132;128;21/03/2020;AL;;state;7;0;FALSE;3337357;27
133;128;22/03/2020;AL;;state;7;0;FALSE;3337357;27
134;128;23/03/2020;AL;;state;8;0;FALSE;3337357;27
135;128;24/03/2020;AL;;state;10;0;FALSE;3337357;27
136;128;25/03/2020;AL;;state;11;0;FALSE;3337357;27
137;128;26/03/2020;AL;;state;11;0;FALSE;3337357;27
138;128;27/03/2020;AL;;state;12;0;FALSE;3337357;27
139;128;28/03/2020;AL;;state;14;0;FALSE;3337357;27
140;128;29/03/2020;AL;;state;17;0;FALSE;3337357;27
141;128;30/03/2020;AL;;state;17;0;FALSE;3337357;27
142;128;31/03/2020;AL;;state;18;1;FALSE;3337357;27
143;128;01/04/2020;AL;;state;18;1;FALSE;3337357;27
144;128;02/04/2020;AL;;state;18;1;FALSE;3337357;27
145;128;03/04/2020;AL;;state;23;2;FALSE;3337357;27
146;128;04/04/2020;AL;;state;23;2;FALSE;3337357;27
147;128;05/04/2020;AL;;state;28;2;FALSE;3337357;27
148;128;06/04/2020;AL;;state;31;2;FALSE;3337357;27
149;128;07/04/2020;AL;;state;34;2;FALSE;3337357;27
150;128;08/04/2020;AL;;state;37;3;FALSE;3337357;27
151;128;09/04/2020;AL;;state;37;3;FALSE;3337357;27
152;128;10/04/2020;AL;;state;45;3;FALSE;3337357;27
153;128;11/04/2020;AL;;state;48;3;FALSE;3337357;27
154;128;12/04/2020;AL;;state;48;3;FALSE;3337357;27
155;128;13/04/2020;AL;;state;58;4;FALSE;3337357;27
156;128;14/04/2020;AL;;state;72;4;FALSE;3337357;27
157;128;15/04/2020;AL;;state;83;5;FALSE;3337357;27
158;128;16/04/2020;AL;;state;89;5;FALSE;3337357;27
159;128;17/04/2020;AL;;state;110;7;FALSE;3337357;27
160;128;18/04/2020;AL;;state;132;10;FALSE;3337357;27
161;128;19/04/2020;AL;;state;159;15;FALSE;3337357;27
162;128;20/04/2020;AL;;state;171;18;FALSE;3337357;27
163;128;21/04/2020;AL;;state;210;19;FALSE;3337357;27
164;128;22/04/2020;AL;;state;243;20;FALSE;3337357;27
165;128;23/04/2020;AL;;state;324;22;FALSE;3337357;27
166;128;24/04/2020;AL;;state;413;27;FALSE;3337357;27
167;128;25/04/2020;AL;;state;501;29;FALSE;3337357;27
168;128;26/04/2020;AL;;state;560;32;FALSE;3337357;27
169;128;27/04/2020;AL;;state;643;34;FALSE;3337357;27
170;128;28/04/2020;AL;;state;777;36;FALSE;3337357;27
171;128;29/04/2020;AL;;state;957;41;FALSE;3337357;27
172;128;30/04/2020;AL;;state;1045;47;FALSE;3337357;27
173;128;01/05/2020;AL;;state;1226;53;FALSE;3337357;27
174;128;02/05/2020;AL;;state;1371;58;FALSE;3337357;27
175;128;03/05/2020;AL;;state;1441;64;FALSE;3337357;27
176;128;04/05/2020;AL;;state;1538;72;FALSE;3337357;27
177;128;05/05/2020;AL;;state;1605;80;FALSE;3337357;27
178;128;06/05/2020;AL;;state;1703;89;FALSE;3337357;27
179;128;07/05/2020;AL;;state;1867;98;FALSE;3337357;27
180;128;08/05/2020;AL;;state;2033;108;FALSE;3337357;27
181;128;09/05/2020;AL;;state;2170;114;FALSE;3337357;27
182;128;10/05/2020;AL;;state;2258;126;FALSE;3337357;27
183;128;11/05/2020;AL;;state;2343;138;FALSE;3337357;27
184;128;12/05/2020;AL;;state;2580;150;FALSE;3337357;27
185;128;13/05/2020;AL;;state;2761;164;FALSE;3337357;27
186;128;14/05/2020;AL;;state;2972;177;FALSE;3337357;27
187;128;15/05/2020;AL;;state;3212;187;FALSE;3337357;27
188;128;16/05/2020;AL;;state;3593;199;FALSE;3337357;27
189;128;17/05/2020;AL;;state;3816;210;FALSE;3337357;27
190;128;18/05/2020;AL;;state;4031;221;FALSE;3337357;27
191;128;19/05/2020;AL;;state;4319;234;FALSE;3337357;27
192;128;20/05/2020;AL;;state;4437;251;FALSE;3337357;27
193;128;21/05/2020;AL;;state;4916;262;FALSE;3337357;27
194;128;22/05/2020;AL;;state;5302;280;FALSE;3337357;27
195;128;23/05/2020;AL;;state;5630;301;FALSE;3337357;27
196;128;24/05/2020;AL;;state;6214;316;FALSE;3337357;27
197;128;25/05/2020;AL;;state;6682;337;FALSE;3337357;27
198;128;26/05/2020;AL;;state;7058;352;FALSE;3337357;27
199;128;27/05/2020;AL;;state;7580;368;FALSE;3337357;27
200;128;28/05/2020;AL;;state;8056;385;FALSE;3337357;27
201;128;29/05/2020;AL;;state;8619;406;FALSE;3337357;27
202;128;30/05/2020;AL;;state;9223;424;FALSE;3337357;27
203;128;31/05/2020;AL;;state;10288;443;FALSE;3337357;27
204;128;01/06/2020;AL;;state;10837;461;FALSE;3337357;27
205;128;02/06/2020;AL;;state;11559;482;FALSE;3337357;27
206;128;03/06/2020;AL;;state;12407;506;FALSE;3337357;27
207;128;04/06/2020;AL;;state;13096;531;FALSE;3337357;27
208;128;05/06/2020;AL;;state;13939;557;FALSE;3337357;27
209;128;06/06/2020;AL;;state;14818;582;FALSE;3337357;27
210;128;07/06/2020;AL;;state;16339;622;FALSE;3337357;27
211;128;08/06/2020;AL;;state;16339;622;FALSE;3337357;27
212;128;09/06/2020;AL;;state;17193;640;TRUE;3337357;27
213;191;25/02/2020;AM;;state;0;0;FALSE;4144597;13
214;191;26/02/2020;AM;;state;0;0;FALSE;4144597;13
215;191;27/02/2020;AM;;state;0;0;FALSE;4144597;13
216;191;28/02/2020;AM;;state;0;0;FALSE;4144597;13
217;191;29/02/2020;AM;;state;0;0;FALSE;4144597;13
218;191;01/03/2020;AM;;state;0;0;FALSE;4144597;13
219;191;02/03/2020;AM;;state;0;0;FALSE;4144597;13
220;191;03/03/2020;AM;;state;0;0;FALSE;4144597;13
221;191;04/03/2020;AM;;state;0;0;FALSE;4144597;13
222;191;05/03/2020;AM;;state;0;0;FALSE;4144597;13
223;191;06/03/2020;AM;;state;0;0;FALSE;4144597;13
224;191;07/03/2020;AM;;state;0;0;FALSE;4144597;13
225;191;08/03/2020;AM;;state;0;0;FALSE;4144597;13
226;191;09/03/2020;AM;;state;0;0;FALSE;4144597;13
227;191;10/03/2020;AM;;state;0;0;FALSE;4144597;13
228;191;11/03/2020;AM;;state;0;0;FALSE;4144597;13
229;191;12/03/2020;AM;;state;0;0;FALSE;4144597;13
230;191;13/03/2020;AM;;state;2;0;FALSE;4144597;13
231;191;14/03/2020;AM;;state;2;0;FALSE;4144597;13
232;191;15/03/2020;AM;;state;2;0;FALSE;4144597;13
233;191;16/03/2020;AM;;state;2;0;FALSE;4144597;13
234;191;17/03/2020;AM;;state;2;0;FALSE;4144597;13
235;191;18/03/2020;AM;;state;2;0;FALSE;4144597;13
236;191;19/03/2020;AM;;state;3;0;FALSE;4144597;13
237;191;20/03/2020;AM;;state;7;0;FALSE;4144597;13
238;191;21/03/2020;AM;;state;11;0;FALSE;4144597;13
239;191;22/03/2020;AM;;state;26;0;FALSE;4144597;13
240;191;23/03/2020;AM;;state;32;0;FALSE;4144597;13
241;191;24/03/2020;AM;;state;47;1;FALSE;4144597;13
242;191;25/03/2020;AM;;state;54;1;FALSE;4144597;13
243;191;26/03/2020;AM;;state;67;1;FALSE;4144597;13
244;191;27/03/2020;AM;;state;81;1;FALSE;4144597;13
245;191;28/03/2020;AM;;state;111;1;FALSE;4144597;13
246;191;29/03/2020;AM;;state;140;1;FALSE;4144597;13
247;191;30/03/2020;AM;;state;151;2;FALSE;4144597;13
248;191;31/03/2020;AM;;state;175;3;FALSE;4144597;13
249;191;01/04/2020;AM;;state;200;3;FALSE;4144597;13
250;191;02/04/2020;AM;;state;229;3;FALSE;4144597;13
251;191;03/04/2020;AM;;state;260;7;FALSE;4144597;13
252;191;04/04/2020;AM;;state;311;12;FALSE;4144597;13
253;191;05/04/2020;AM;;state;417;15;FALSE;4144597;13
254;191;06/04/2020;AM;;state;532;19;FALSE;4144597;13
255;191;07/04/2020;AM;;state;636;23;FALSE;4144597;13
256;191;08/04/2020;AM;;state;804;30;FALSE;4144597;13
257;191;09/04/2020;AM;;state;899;40;FALSE;4144597;13
258;191;10/04/2020;AM;;state;981;50;FALSE;4144597;13
259;191;11/04/2020;AM;;state;1049;53;FALSE;4144597;13
260;191;12/04/2020;AM;;state;1206;62;FALSE;4144597;13
261;191;13/04/2020;AM;;state;1275;71;FALSE;4144597;13
262;191;14/04/2020;AM;;state;1484;90;FALSE;4144597;13
263;191;15/04/2020;AM;;state;1554;106;FALSE;4144597;13
264;191;16/04/2020;AM;;state;1719;124;FALSE;4144597;13
265;191;17/04/2020;AM;;state;1809;145;FALSE;4144597;13
266;191;18/04/2020;AM;;state;1897;161;FALSE;4144597;13
267;191;19/04/2020;AM;;state;2044;182;FALSE;4144597;13
268;191;20/04/2020;AM;;state;2160;185;FALSE;4144597;13
269;191;21/04/2020;AM;;state;2270;193;FALSE;4144597;13
270;191;22/04/2020;AM;;state;2479;206;FALSE;4144597;13
271;191;23/04/2020;AM;;state;2888;234;FALSE;4144597;13
272;191;24/04/2020;AM;;state;3194;255;FALSE;4144597;13
273;191;25/04/2020;AM;;state;3635;287;FALSE;4144597;13
274;191;26/04/2020;AM;;state;3833;304;FALSE;4144597;13
275;191;27/04/2020;AM;;state;3928;320;FALSE;4144597;13
276;191;28/04/2020;AM;;state;4337;351;FALSE;4144597;13
277;191;29/04/2020;AM;;state;4801;380;FALSE;4144597;13
278;191;30/04/2020;AM;;state;5254;425;FALSE;4144597;13
279;191;01/05/2020;AM;;state;5723;476;FALSE;4144597;13
280;191;02/05/2020;AM;;state;6062;501;FALSE;4144597;13
281;191;03/05/2020;AM;;state;6683;548;FALSE;4144597;13
282;191;04/05/2020;AM;;state;7313;585;FALSE;4144597;13
283;191;05/05/2020;AM;;state;8109;649;FALSE;4144597;13
284;191;06/05/2020;AM;;state;9243;751;FALSE;4144597;13
285;191;07/05/2020;AM;;state;10099;806;FALSE;4144597;13
286;191;08/05/2020;AM;;state;10727;874;FALSE;4144597;13
287;191;09/05/2020;AM;;state;11925;962;FALSE;4144597;13
288;191;10/05/2020;AM;;state;12599;1004;FALSE;4144597;13
289;191;11/05/2020;AM;;state;12919;1035;FALSE;4144597;13
290;191;12/05/2020;AM;;state;14168;1098;FALSE;4144597;13
291;191;13/05/2020;AM;;state;15816;1160;FALSE;4144597;13
292;191;14/05/2020;AM;;state;17181;1235;FALSE;4144597;13
293;191;15/05/2020;AM;;state;18392;1331;FALSE;4144597;13
294;191;16/05/2020;AM;;state;19677;1375;FALSE;4144597;13
295;191;17/05/2020;AM;;state;20328;1413;FALSE;4144597;13
296;191;18/05/2020;AM;;state;20913;1433;FALSE;4144597;13
297;191;19/05/2020;AM;;state;22132;1491;FALSE;4144597;13
298;191;20/05/2020;AM;;state;23704;1561;FALSE;4144597;13
299;191;21/05/2020;AM;;state;25367;1620;FALSE;4144597;13
300;191;22/05/2020;AM;;state;27038;1669;FALSE;4144597;13
301;191;23/05/2020;AM;;state;28802;1744;FALSE;4144597;13
302;191;24/05/2020;AM;;state;29867;1758;FALSE;4144597;13
303;191;25/05/2020;AM;;state;30282;1781;FALSE;4144597;13
304;191;26/05/2020;AM;;state;31949;1852;FALSE;4144597;13
305;191;27/05/2020;AM;;state;33508;1891;FALSE;4144597;13
306;191;28/05/2020;AM;;state;36146;1964;FALSE;4144597;13
307;191;29/05/2020;AM;;state;38909;2011;FALSE;4144597;13
308;191;30/05/2020;AM;;state;40560;2047;FALSE;4144597;13
309;191;31/05/2020;AM;;state;41378;2052;FALSE;4144597;13
310;191;01/06/2020;AM;;state;41774;2071;FALSE;4144597;13
311;191;02/06/2020;AM;;state;43195;2102;FALSE;4144597;13
312;191;03/06/2020;AM;;state;44347;2138;FALSE;4144597;13
313;191;04/06/2020;AM;;state;46473;2158;FALSE;4144597;13
314;191;05/06/2020;AM;;state;47666;2199;FALSE;4144597;13
315;191;06/06/2020;AM;;state;48785;2232;FALSE;4144597;13
316;191;07/06/2020;AM;;state;49269;2250;FALSE;4144597;13
317;191;08/06/2020;AM;;state;49817;2271;FALSE;4144597;13
318;191;09/06/2020;AM;;state;51234;2315;TRUE;4144597;13
319;209;25/02/2020;AP;;state;0;0;FALSE;845731;16
320;209;26/02/2020;AP;;state;0;0;FALSE;845731;16
321;209;27/02/2020;AP;;state;0;0;FALSE;845731;16
322;209;28/02/2020;AP;;state;0;0;FALSE;845731;16
323;209;29/02/2020;AP;;state;0;0;FALSE;845731;16
324;209;01/03/2020;AP;;state;0;0;FALSE;845731;16
325;209;02/03/2020;AP;;state;0;0;FALSE;845731;16
326;209;03/03/2020;AP;;state;0;0;FALSE;845731;16
327;209;04/03/2020;AP;;state;0;0;FALSE;845731;16
328;209;05/03/2020;AP;;state;0;0;FALSE;845731;16
329;209;06/03/2020;AP;;state;0;0;FALSE;845731;16
330;209;07/03/2020;AP;;state;0;0;FALSE;845731;16
331;209;08/03/2020;AP;;state;0;0;FALSE;845731;16
332;209;09/03/2020;AP;;state;0;0;FALSE;845731;16
333;209;10/03/2020;AP;;state;0;0;FALSE;845731;16
334;209;11/03/2020;AP;;state;0;0;FALSE;845731;16
335;209;12/03/2020;AP;;state;0;0;FALSE;845731;16
336;209;13/03/2020;AP;;state;0;0;FALSE;845731;16
337;209;14/03/2020;AP;;state;0;0;FALSE;845731;16
338;209;15/03/2020;AP;;state;0;0;FALSE;845731;16
339;209;16/03/2020;AP;;state;0;0;FALSE;845731;16
340;209;17/03/2020;AP;;state;0;0;FALSE;845731;16
341;209;18/03/2020;AP;;state;0;0;FALSE;845731;16
342;209;19/03/2020;AP;;state;0;0;FALSE;845731;16
343;209;20/03/2020;AP;;state;1;0;FALSE;845731;16
344;209;21/03/2020;AP;;state;1;0;FALSE;845731;16
345;209;22/03/2020;AP;;state;1;0;FALSE;845731;16
346;209;23/03/2020;AP;;state;1;0;FALSE;845731;16
347;209;24/03/2020;AP;;state;1;0;FALSE;845731;16
348;209;25/03/2020;AP;;state;2;0;FALSE;845731;16
349;209;26/03/2020;AP;;state;2;0;FALSE;845731;16
350;209;27/03/2020;AP;;state;3;0;FALSE;845731;16
351;209;28/03/2020;AP;;state;4;0;FALSE;845731;16
352;209;29/03/2020;AP;;state;8;0;FALSE;845731;16
353;209;30/03/2020;AP;;state;8;0;FALSE;845731;16
354;209;31/03/2020;AP;;state;10;0;FALSE;845731;16
355;209;01/04/2020;AP;;state;11;0;FALSE;845731;16
356;209;02/04/2020;AP;;state;12;0;FALSE;845731;16
357;209;03/04/2020;AP;;state;19;0;FALSE;845731;16
358;209;04/04/2020;AP;;state;29;1;FALSE;845731;16
359;209;05/04/2020;AP;;state;32;1;FALSE;845731;16
360;209;06/04/2020;AP;;state;39;2;FALSE;845731;16
361;209;07/04/2020;AP;;state;51;2;FALSE;845731;16
362;209;08/04/2020;AP;;state;107;2;FALSE;845731;16
363;209;09/04/2020;AP;;state;110;2;FALSE;845731;16
364;209;10/04/2020;AP;;state;166;2;FALSE;845731;16
365;209;11/04/2020;AP;;state;193;5;FALSE;845731;16
366;209;12/04/2020;AP;;state;237;5;FALSE;845731;16
367;209;13/04/2020;AP;;state;244;6;FALSE;845731;16
368;209;14/04/2020;AP;;state;308;7;FALSE;845731;16
369;209;15/04/2020;AP;;state;342;7;FALSE;845731;16
370;209;16/04/2020;AP;;state;362;10;FALSE;845731;16
371;209;17/04/2020;AP;;state;375;10;FALSE;845731;16
372;209;18/04/2020;AP;;state;400;10;FALSE;845731;16
373;209;19/04/2020;AP;;state;416;11;FALSE;845731;16
374;209;20/04/2020;AP;;state;435;13;FALSE;845731;16
375;209;21/04/2020;AP;;state;466;13;FALSE;845731;16
376;209;22/04/2020;AP;;state;492;14;FALSE;845731;16
377;209;23/04/2020;AP;;state;555;16;FALSE;845731;16
378;209;24/04/2020;AP;;state;648;18;FALSE;845731;16
379;209;25/04/2020;AP;;state;689;20;FALSE;845731;16
380;209;26/04/2020;AP;;state;821;23;FALSE;845731;16
381;209;27/04/2020;AP;;state;842;26;FALSE;845731;16
382;209;28/04/2020;AP;;state;918;28;FALSE;845731;16
383;209;29/04/2020;AP;;state;1016;31;FALSE;845731;16
384;209;30/04/2020;AP;;state;1080;34;FALSE;845731;16
385;209;01/05/2020;AP;;state;1121;37;FALSE;845731;16
386;209;02/05/2020;AP;;state;1187;40;FALSE;845731;16
387;209;03/05/2020;AP;;state;1482;43;FALSE;845731;16
388;209;04/05/2020;AP;;state;1733;49;FALSE;845731;16
389;209;05/05/2020;AP;;state;1931;55;FALSE;845731;16
390;209;06/05/2020;AP;;state;2046;56;FALSE;845731;16
391;209;07/05/2020;AP;;state;2199;61;FALSE;845731;16
392;209;08/05/2020;AP;;state;2322;66;FALSE;845731;16
393;209;09/05/2020;AP;;state;2493;69;FALSE;845731;16
394;209;10/05/2020;AP;;state;2613;72;FALSE;845731;16
395;209;11/05/2020;AP;;state;2671;73;FALSE;845731;16
396;209;12/05/2020;AP;;state;2910;86;FALSE;845731;16
397;209;13/05/2020;AP;;state;3005;94;FALSE;845731;16
398;209;14/05/2020;AP;;state;3428;101;FALSE;845731;16
399;209;15/05/2020;AP;;state;3630;103;FALSE;845731;16
400;209;16/05/2020;AP;;state;3834;108;FALSE;845731;16
401;209;17/05/2020;AP;;state;3952;119;FALSE;845731;16
402;209;18/05/2020;AP;;state;4023;127;FALSE;845731;16
403;209;19/05/2020;AP;;state;4310;136;FALSE;845731;16
404;209;20/05/2020;AP;;state;4549;142;FALSE;845731;16
405;209;21/05/2020;AP;;state;5188;151;FALSE;845731;16
406;209;22/05/2020;AP;;state;5655;157;FALSE;845731;16
407;209;23/05/2020;AP;;state;5655;157;FALSE;845731;16
408;209;24/05/2020;AP;;state;6353;163;FALSE;845731;16
409;209;25/05/2020;AP;;state;6584;168;FALSE;845731;16
410;209;26/05/2020;AP;;state;6967;173;FALSE;845731;16
411;209;27/05/2020;AP;;state;7619;183;FALSE;845731;16
412;209;28/05/2020;AP;;state;8152;198;FALSE;845731;16
413;209;29/05/2020;AP;;state;8469;207;FALSE;845731;16
414;209;30/05/2020;AP;;state;9313;215;FALSE;845731;16
415;209;31/05/2020;AP;;state;9602;222;FALSE;845731;16
416;209;01/06/2020;AP;;state;9890;228;FALSE;845731;16
417;209;02/06/2020;AP;;state;10511;237;FALSE;845731;16
418;209;03/06/2020;AP;;state;11107;247;FALSE;845731;16
419;209;04/06/2020;AP;;state;11551;254;FALSE;845731;16
420;209;05/06/2020;AP;;state;12327;260;FALSE;845731;16
421;209;06/06/2020;AP;;state;12773;269;FALSE;845731;16
422;209;07/06/2020;AP;;state;13045;272;FALSE;845731;16
423;209;08/06/2020;AP;;state;13294;278;FALSE;845731;16
424;209;09/06/2020;AP;;state;13771;285;TRUE;845731;16
425;575;25/02/2020;BA;;state;0;0;FALSE;14873064;29
426;575;26/02/2020;BA;;state;0;0;FALSE;14873064;29
427;575;27/02/2020;BA;;state;0;0;FALSE;14873064;29
428;575;28/02/2020;BA;;state;0;0;FALSE;14873064;29
429;575;29/02/2020;BA;;state;0;0;FALSE;14873064;29
430;575;01/03/2020;BA;;state;0;0;FALSE;14873064;29
431;575;02/03/2020;BA;;state;0;0;FALSE;14873064;29
432;575;03/03/2020;BA;;state;0;0;FALSE;14873064;29
433;575;04/03/2020;BA;;state;0;0;FALSE;14873064;29
434;575;05/03/2020;BA;;state;0;0;FALSE;14873064;29
435;575;06/03/2020;BA;;state;1;0;FALSE;14873064;29
436;575;07/03/2020;BA;;state;2;0;FALSE;14873064;29
